0
"('KAHVALTILAR KAHVALTILAR','Patates Kızartması','','87.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Maxi Combo Mix (3-4 Kişilik)','Cips patates, sweet chilli churros, fireball ve mac&cheese topları, jalapeno biberi, Ege otlu ve kıymalı tulumba börekleri, tavuklu ve keçi peynirli patlıcanlı empenadalar, guacamole, hot chili ve sarımsak aioli sos ile','369.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Chicken in London','Cajun baharatları ile panelenmiş ince tavuk şeritleri, patates tava ve honey mustard sos','131.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Mac and Cheese','Peynir soslu elbows makarna,jalapeno biber, Meksika fasulyesi ve acılı bolognese sos, kızarmış tortilla cips ile','140.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Nachos Tavuklu','Tortilla cipsi, tavuk, mix fajita sebzesi, sour cream sos, salsa sos,jalapeno biberi, avokado sos ile','157.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Falafel','Tahinli yoğurt ile','93.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Cheddar Soslu BBQ Etli Patates','Kızarmış patates tava üzerinde cheddar sos, BBQ et, karamelize soğan, Meksika biberi ve cajun baharatı ile','139.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Taquitos','Ranchero sos, tiftiklenmiş bbq et ve cheddar peyniri ile sarılmış 4 adet mısır tortilla, sour cream, salsa sos, marul ve lor peyniri ile','158.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Big Combo Mix','Mozzarella sticks, soğan halkası, cajun finger, patates tava, peynirli nachos ve sosları ile','197.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Nachos Chili Con Carne','Kızarmış tortilla, chili con carne, sour cream sos, cheddar sos, acı sos, guacamole, Meksika fasulyesi,jalapeno biberi ve kişniş ile','146.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Mini Quasadilla','Mini tortilla ekmekleri arasında tavuk, kaşar ve cheddar peynirleri, sour cream sos, corn cake ve salsa sos ile','120.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Soğan Halkası','On adet soğan halkası, asianda sos ile','82.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Domates Çorbası','','58.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Günün Çorbası','','58.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Parmak Patates','','87.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Mozzarella Sticks','Beş adet panelenmiş mozzarella dilimleri, patates tava, asianda sos ile','115.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Nachos Peynirli','Tortilla cipsi, mix fajita sebzesi, kaşar peyniri, sour cream sos, salsa sos, jalapeno biberi ve avokado sos ile','140.0')"
"('BAŞLANGIÇLAR BAŞLANGIÇLAR','Peynir Tabağı','','234.0')"
"('SALATALAR SALATALAR','Tahıllı Salata','S.mix, buğday, cherry domates, çilek, kuru üzüm, kuru incir, kuru kayısı, portakal, lor peyniri, ceviz, nane ve nar ekşisi sos ile','130.0')"
"('SALATALAR SALATALAR','Falafel Salata','S.mix, panelenmiş falafel, taze nane, ceviz, peynir topları, mor soğan, cherry domates ve nar ekşisi sos ile','146.0')"
"('SALATALAR SALATALAR','Akdeniz Salatası','S.mix, domates, salatalık, beyaz peynir, kaşar peyniri, kekik, yeşil ve siyah zeytin dilimleri, mısır, zeytinyağı, limon sos ile','151.0')"
"('SALATALAR SALATALAR','Tavuk Salatası','S.mix, ızgara tavuk bonfile, mısır, domates, salatalık, ballı hardal sos ile','163.0')"
"('SALATALAR SALATALAR','Ton Balıklı Salata','S.mix, ton balığı, domates, salatalık, siyah zeytin, mısır, zeytinyağı, limon sos ile','203.0')"
"('SALATALAR SALATALAR','Şişte Köfte Salata','S.mix, ızgara şişte köfte, kırmızı soğan, maydanoz, cherry domates, köz kırmızı biber, ceviz ve balzamik sos ile','175.0')"
"('SALATALAR SALATALAR','Kinoa Tavuk Salata','S.mix, ızgara tavuk göğüs, kinoa tabu le, nane, maydanoz, cherry domates, çilek, zeytinyağı, limon sos ile','146.0')"
"('SALATALAR SALATALAR','Cajun Chicken Salata','S.mix, cajun baharatında hazırlanmış tavuk parçaları, mısır, kaşar peyniri, domates, salatalık, renkli biberler ve mustard sos ile','164.0')"
"('SALATALAR SALATALAR','Mexican Fiesta Salata','S.mix, cajun baharatlı tavuk göğüs, ananas, turp, kaşar peyniri, Meksika fasulyesi, sour cream sos, ranchero sos ve zeytinyağı, limon sos ile','186.0')"
"('SALATALAR SALATALAR','Greek Salata','Taze kekikli beyaz peynir, domates, salatalık, karışık zeytin, marul, taze nane, yeşil soğan, zeytinyağı, limon sos ile','146.0')"
"('SALATALAR SALATALAR','Tavuklu Sezar Salata','Marul yaprakları, ızgara tavuk, cherry domates, kruton, sezar sos ve parmesan ile','157.0')"
"('BURGERLER BURGERLER','Happy Moon's Burger','Burger köftesi (180gr), burger sos, cheddar peyniri, kremalı mantarlı ılık sos, çıtır soğan, patates tava, s.mix ile','185.0')"
"('BURGERLER BURGERLER','Colorado Burger','Tortilla ekmeği, burger köftesi (180gr), burger sos, mantar, karamelize soğan, cheddar peyniri, patates tava, s.mix ile','185.0')"
"('BURGERLER BURGERLER','Mexican Burger','Burger köftesi (180gr), burger sos, cheddar peyniri, jalapeno biber, çıtır soğan, acı sos, patates tava, s.mix ile','175.0')"
"('BURGERLER BURGERLER','BBQ Burger','BBQ sos ile harmanlanmış tiftik et, burger sos, cheddar peyniri, çıtır soğan, patates tava, s.mix ile','192.0')"
"('BURGERLER BURGERLER','Vegan Burger','Vegan burger ekmeği, vegan köfte (100gr), ketçap, turşu, göbek marul, fırın patates ve s.mix ile','138.0')"
"('BURGERLER BURGERLER','Crispy Chicken Burger','Kızarmış tavuk göğüs (200 gr.), peynir sos, marul, domates, jalapeno biberi, patates tava, s.mix ile','164.0')"
"('BURGERLER BURGERLER','Hamburger','Burger köftesi (180gr), burger sos, çıtır soğan, patates tava, s.mix ile','164.0')"
"('BURGERLER BURGERLER','Cheese Burger','Burger köftesi (180gr), burger sos, cheddar peyniri, çıtır soğan, patates tava, s.mix ile','175.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Nachos Chili Con Carne','Kızarmış tortilla, chili con carne, sour cream sos, cheddar sos, acı sos, guacamole, Meksika fasulyesi,jalapeno biberi ve kişniş ile','146.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Taquitos','Ranchero sos, tiftiklenmiş bbq et ve cheddar peyniri ile sarılmış 4 adet mısır tortilla, sour cream, salsa sos, marul ve lor peyniri ile','158.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Chimichanga','Tavuk but parçaları, renkli biberler ve peynir ile sarılmış kızarmış tortilla, sour cream sos, acı sos, lor peyniri, Meksika fasulyesi ve pilavı ile','186.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Enchilada Beef Asada','Renkli biberler ile sotelenmiş BBQ beef asada eti, mantar, eritilmiş cheddar peyniri, sour cream sos, Meksika fasulyesi ve pilavı, ranchero sos ile','224.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Burritos Sebzeli','Tortilla ekmeği arasında sote edilmiş soğan, renkli biberler, brokoli, ıspanak, ranchero sos, kaşar peyniri, cheddar peyniri, com cake, patates tava, Meksika pilavı, sour cream ile','197.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Fajitas Tavuklu','lzgara tavuk, soğan, renkli biberler, sour cream sos, salsa sos, avokado püresi ve dört adet tortilla ile','191.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Quesadilla Peynirli','Tortilla ekmeği arasında kaşar peyniri, cheddar peyniri, com cake, salsa sos ve sour cream sos ile','164.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Quesadilla Tavuklu','Tortilla ekmeği arasında ızgara tavuk, renkli biberler, karamelize soğan, kaşar peyniri, cheddar peyniri, com cake, salsa ve sour cream sos ile','176.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Quesadilla Combo','Tortilla ekmeği arasında ızgara biftek, ızgara tavuk, renkli biberler, karamelize soğan, kaşar peyniri, cheddar peyniri, corn cake, salsa sos ve sour cream sos ile','235.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Enchilada Combo','Renkli biberler ile sarılmış BBQ etli, tavuklu, ıspanaklı enchiladalar, Meksika fasulyesi ve pilavı, garnitür taco, ranchero sos ile Fajitas Combo ızgara biftek ve ızgara tavuk, soğan, renkli biberler, sour cream sos, salsa sos, avokado püresi ve dört adet tortilla ile','245.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Burritos Tavuklu','Tortilla ekmeği arasında sote edilmiş soğan, renkli biberler, tavuk, kaşar peyniri, cheddar peyniri, sour cream sos, corn cake, patates tava, Meksika pilavı ve ranchero sos ile','208.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Fajitas Combo','Izgara biftek ve ızgara tavuk, soğan, renkli biberler, sour cream sos, salsa sos, avokado püresi ve dört adet tortilla ile','246.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Quesadilla Etli','Tortilla ekmeği arasında ızgara biftek, renkli biberler, karamelize soğan, kaşar peyniri, cheddar peyniri, corn cake, salsa sos ve sour cream ile','256.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Fajitas Biftekli','Izgara biftek, soğan, renkli biberler, sour cream sos, salsa sos, avokado püresi ve dört adet tortilla ile','318.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Burritos Biftekli','Tortilla ekmeği arasında sote edilmiş soğan, renkli biberler, biftek, kaşar peyniri, cheddar peyniri, sour cream sos, corn cake, patates tava, Meksika pilavı ve ranchero sos ile','285.0')"
"('MEKSİKA YEMEKLERİ MEKSİKA YEMEKLERİ','Grill Roll Taco','Tavuk but, ıspanak, renkli biberler, soğan, köri ve kaşar peyniri ile ızgarada sarılmış iki adet tortilla, salsa sos, sour cream sos, Meksika fasulyesi ve pilavı','213.0')"
"('MAKARNALAR MAKARNALAR','Sinop Mantısı','Ceviz sos, domates sos ve yoğurt ile','158.0')"
"('MAKARNALAR MAKARNALAR','Penne Arrabbiata','Acılı arrabbiata sosu, zeytin dilimleri, sarımsak, pesto sos ve parmesan ile','142.0')"
"('MAKARNALAR MAKARNALAR','Spaghetti Bolognese','Kıymalı bolognese sos, peste sos, sarımsak ve parmesan ile','164.0')"
"('MAKARNALAR MAKARNALAR','Domates Soslu Chicken Fettuccine','Izgara tavuk bonfile, sarımsak, peste sos, parmesan, napolitan ve krema / domates sos seçeneği ile','164.0')"
"('MAKARNALAR MAKARNALAR','Kayseri Mantısı','El yapımı Kayseri mantısı, taze nane, yoğurt ve tereyağı sos ile','144.0')"
"('MAKARNALAR MAKARNALAR','Spaghetti Napolitan','Napolitan sos, sarımsak, pesto sos ve parmesan ile','136.0')"
"('MAKARNALAR MAKARNALAR','Ravioli Beş Peynirli','Sbrinz, gruyere, raclette, gorgonzola ve ricotta peynirleri, sarımsak, pesto sos, krema / domates seçeneği ile','153.0')"
"('MAKARNALAR MAKARNALAR','Üç Peynirli Tortellini','Parmesan, sarımsak, pesto sos ve krema / domates sos ile','169.0')"
"('MAKARNALAR MAKARNALAR','Fettuccine Alfredo','Jambon, mantar, sarımsak, pesto sos, parmesan ve krema ile','164.0')"
"('MAKARNALAR MAKARNALAR','Noodle Tavuklu','Jülyen tavuk dilimleri, havuç, renkli biberler, taze soğan, susam, kabak, mantar ve noodle sos ile','158.0')"
"('ANA YEMEKLER ANA YEMEKLER','Pideli Köfte','Izgara köfteler, kibrit patates, tırnak pide, domates sos, süzme yoğurt ve ızgara domates biber ile','185.0')"
"('ANA YEMEKLER ANA YEMEKLER','Mexico Schnitzel','Baharatlı cips ile pane edilmiş tavuk filetosu, patates tava ve roka salatası ile','174.0')"
"('ANA YEMEKLER ANA YEMEKLER','Tikka Masala Tavuk','Tavuk parçaları, tikka masala sos ve Jasmin pilav ile','174.0')"
"('ANA YEMEKLER ANA YEMEKLER','Hardal Soslu Tavuk','Tavuk parçaları, mantar, soğan ve hardal sos, spaghetti ile','154.0')"
"('ANA YEMEKLER ANA YEMEKLER','Bacon & Cheese Tavuk','Izgara tavuk but, dana bacon ve peynir sos, sebzeli arpa şehriye pilavı, patates tava','197.0')"
"('ANA YEMEKLER ANA YEMEKLER','Peri Peri Tavuk','Peri peri sos ile marine edilmiş tavuk but şişleri, haşlanmış brokoli, sebzeli arpa şehriye pilavı, ızgara limon dilimi, peri peri sos','170.0')"
"('ANA YEMEKLER ANA YEMEKLER','Cafe De Paris Soslu Tavuk','Izgara tavuk göğüs, cafe de paris sos, patates tava, roka salatası','176.0')"
"('ANA YEMEKLER ANA YEMEKLER','Cajun Soslu Tavuk','Cajun kreması,jülyen tavuk but, haşlanmış sebzeler ve patates tava ile','165.0')"
"('ANA YEMEKLER ANA YEMEKLER','Cajun Finger','Cajun baharatıyla kaplanmış tavuk filetoları, honey mustard sos, patates tava ve s.mix ile','176.0')"
"('ANA YEMEKLER ANA YEMEKLER','Arizona Chicken','Izgara tavuk but, sweet eh ili sos, patates tava, brokoli, közlenmiş kapya biber ile','176.0')"
"('ANA YEMEKLER ANA YEMEKLER','Chicken Schnitzel','Pane edilmiş tavuk filetosu, patates tava, metrotel yağı, roka salatası','170.0')"
"('ANA YEMEKLER ANA YEMEKLER','Tavuk Külbastı','Izgara tavuk parçaları, beğendi ve napolitan sos, sote sebzeler, patates tava, ızgara domates ve biber ile','178.0')"
"('ANA YEMEKLER ANA YEMEKLER','Mushroom Chicken','Izgara tavuk bonfile üzerinde sote mantar, kaşar peyniri, sote sebzeler, patates tava, zerdeçallı pilav ile','192.0')"
"('ANA YEMEKLER ANA YEMEKLER','Chicken Parme Milanese','Parmesan ve kaşar peyniri ile pişmiş pane tavuk göğüs, İtalyan domates sosu, crispy patates, feleğen, s.mix ile','208.0')"
"('ANA YEMEKLER ANA YEMEKLER','Köri Soslu Tavuk','Tavuk parçaları, köri sos, krema, patatest ava, zerdeçal / pilav ve sote sebzeler ile','183.0')"
"('ANA YEMEKLER ANA YEMEKLER','Kremalı Mantarlı Tavuk','lzgara tavuk bonfile, kremalı mantarlı sos, patates tava, sote sebzeler ve zerdeçal / pilav ile','176.0')"
"('ANA YEMEKLER ANA YEMEKLER','Somon Izgara','Somon ızgara, tartar sos, mor soğan, patates tava, kremalı salsa sos ve yeşillik ile','314.0')"
"('ANA YEMEKLER ANA YEMEKLER','Fish & Chips','Panelenmiş mezgit, patates tava, mor soğan, tartar sos ve s.mix ile','237.0')"
"('ANA YEMEKLER ANA YEMEKLER','Polpette','Peynir dolgulu kızarmış köfteler, napolitan sos ve spagetti ile','192.0')"
"('ANA YEMEKLER ANA YEMEKLER','Beğendili Köfte','lzgara köfte, beğendi, napolitan sos, sote sebzeler, patates tava, ızgara domates ve biber ile','192.0')"
"('ANA YEMEKLER ANA YEMEKLER','Cafe de Paris Soslu Bonfile','Izgara bonfile, cafe de paris sos, patates tava, roka salatası','318.0')"
"('ANA YEMEKLER ANA YEMEKLER','Happy Moon's Kebap','Yufkaya sarılı ev yapımı köfte, çörek otlu cacık, sote sebzeler, patates tava, ızgara domates ve biber ile','214.0')"
"('ANA YEMEKLER ANA YEMEKLER','Lokum Bonfile','220. gr dana bonfile, patates tava, kapya biber, ıspanak graten','318.0')"
"('ANA YEMEKLER ANA YEMEKLER','Dallas Pirzola','450 gr. Dana pirzola, patates tava ve karamelize soğan ile','412.0')"
"('PİZZALAR PİZZALAR','Beğendili Pizza','Beğendi, tiftiklenmiş dana eti, acı yağ, maydanoz','185.0')"
"('PİZZALAR PİZZALAR','Karışık Pizza','Mozzarella, domates sos, sucuk, sosis, salam, mantar, yeşil biber, mısır, domates, siyah zeytin, yeşil zeytin','191.0')"
"('PİZZALAR PİZZALAR','Akdeniz Pizza','Mozzarella, domates sos, salam, mantar, yeşil biber, domates, soğan','159.0')"
"('PİZZALAR PİZZALAR','BBQ Beef Asada Pizza','Mozzarella, domates sos, BBQ soslu tiftik et, mısır, domates, jalapeno biberi','208.0')"
"('PİZZALAR PİZZALAR','Mexican Pizza','Mozzarella, domates sos, sucuk, jalapeno biber, yeşil zeytin, yeşil biber, domates','170.0')"
"('PİZZALAR PİZZALAR','Margarita Pizza','Mozzaref/a, domates sos','142.0')"
"('PİZZALAR PİZZALAR','Sebzeli Pizza','Mozzarella, domates sos, brokoli, mantar, domates, mısır, ıspanak','142.0')"
"('PİZZALAR PİZZALAR','Mantarlı Pizza','Mozzaref/a, domates sos, mantar, domates','159.0')"
"('PİZZALAR PİZZALAR','Jambonlu Pizza','Mozzaref/a, domates sos, jambon, mantar, mısır, domates','159.0')"
"('PİZZALAR PİZZALAR','Napolitan Pizza','Mozzarella, domates sos, sucuk, domates, yeşil biber','159.0')"
"('PİZZALAR PİZZALAR','Dört Peynirli Pizza','Mozzaref/a, domates sos, rokfor, parmesan, hellim peynirleri','229.0')"
"('DÜRÜMLER VE KREPLER DÜRÜMLER VE KREPLER','Tavuklu Mantarlı Krep','Tavuk, mantar, beşamel sos, krema, kaşar peyniri ve s.mix ile','154.0')"
"('DÜRÜMLER VE KREPLER DÜRÜMLER VE KREPLER','Tavuklu Dürüm','Sotelenmiş tavuk bonfile dilimleri, mantar, soğan, renkli biberler, patates tava, domates, salatalık ve s.mix ile','142.0')"
"('DÜRÜMLER VE KREPLER DÜRÜMLER VE KREPLER','Cheddarlı Tavuklu Dürüm','Sotelenmiş tavuk bonfile dilimleri, mantar, cheddar peyniri, soğan, renkli biberler, patates tava, domates, salatalık ve s.mix ile','148.0')"
"('DÜRÜMLER VE KREPLER DÜRÜMLER VE KREPLER','Etli Dürüm','Sotelenmiş biftek dilimleri, mantar, soğan, renkli biberler, patates tava, domates, salatalık ve s.mix ile','210.0')"
"('DÜRÜMLER VE KREPLER DÜRÜMLER VE KREPLER','Cheddarlı Etli Dürüm','Sotelenmiş biftek dilimleri, mantar, cheddar peyniri, soğan, renkli biberler, patates tava, domates, salatalık ve s.mix ile','215.0')"
"('ÇOCUKLARA ÖZEL ÇOCUKLARA ÖZEL','Little Chicken','Yedi adet piliç nugget, safranlı pilav ve patates tava ile','88.0')"
"('ÇOCUKLARA ÖZEL ÇOCUKLARA ÖZEL','Pinokyo'nun Favorisi','Hot dog, patates tava ile','88.0')"
"('ÇOCUKLARA ÖZEL ÇOCUKLARA ÖZEL','Alaaddin'in Sihirli Lambası','Hamburger ve patates tava ile','98.0')"
"('ÇOCUKLARA ÖZEL ÇOCUKLARA ÖZEL','Hansel Gratel Pizza','Domates sos, mozzarella peyniri','88.0')"
"('ÇOCUKLARA ÖZEL ÇOCUKLARA ÖZEL','Kırmızı Başlıklı Kız'ın Favorisi','Domates sos, kıymalı spaghetti','83.0')"
"('ÇOCUKLARA ÖZEL ÇOCUKLARA ÖZEL','Sponge Bob'un Favorisi','Spaghetti üzerinde kokteyl sosisler','88.0')"
"('ÇOCUKLARA ÖZEL ÇOCUKLARA ÖZEL','Örümcek Adam'ın Favorisi','Dört adet köfte, safranlı pilav ve patates tava ile','98.0')"
"('ÇOCUKLARA ÖZEL ÇOCUKLARA ÖZEL','Kid Portakal Suyu','','44.0')"
"('HAFİF LEZZETLER HAFİF LEZZETLER','FİT Mongolian Beef','120 gr. sotelenmiş bonfile parçaları, kapya biber, havuç, taze soğan, sarımsak, zencefil ve soya sosu','204.0')"
"('HAFİF LEZZETLER HAFİF LEZZETLER','FİT Maş Fasulyeli Tavuk Şiş','200 gr. ızgara tavuk şiş, göbek marul, maş fasulyeli tabbule, ızgara kapya biber ve cacık ile','154.0')"
"('HAFİF LEZZETLER HAFİF LEZZETLER','FİT Kuşkonmazlı Tavuk','100 gr. tavuk göğüs üzerine kaşar peyniri, kuşkonmaz ve haşlanmış sebzeler ile','171.0')"
"('HAFİF LEZZETLER HAFİF LEZZETLER','FİT Brokolili Tavuk','200 gr. sote tavuk, brokoli, havuç, soya sos, maydanoz, cacık ile','149.0')"
"('HAFİF LEZZETLER HAFİF LEZZETLER','FİT Somon Izgara','250 gr. ızgara somon, sotelenmiş ıspanak, maş fasulyeli tabbule, göbek marul, limon','303.0')"
"('TATLILAR TATLILAR','KITKAT ® ile Çikolatalı Çıtır Cheesecake','','98.0')"
"('TATLILAR TATLILAR','Karamelize Elmalı Pie','Dondurma ile (Ilık servis edilir)','87.0')"
"('TATLILAR TATLILAR','Limonlu Cheesecake','','93.0')"
"('TATLILAR TATLILAR','Rainbow Cake','Rengarenk pandispanyalar, muzlu krema ile','87.0')"
"('TATLILAR TATLILAR','Kahveli Pasta','Kahve kreması, brownie keki, sade dondurma ve çikolata sos ile','90.0')"
"('TATLILAR TATLILAR','Churros','Çikolata sos ile','88.0')"
"('TATLILAR TATLILAR','Everest','Brownie küpleri, taze çilek, özel krema','99.0')"
"('TATLILAR TATLILAR','Paris Brest','Pate a Choux, hindistan cevizi kreması, çilek, beyaz çikolata (ganaj) sos','95.0')"
"('TATLILAR TATLILAR','San Marino Tower','Çikolatalı krema ve sade dondurma arasında ıslak çikolatalı kek, çikolata sos ile','93.0')"
"('TATLILAR TATLILAR','Dolce Vita','Çilek ve çikolatalı dondurma','82.0')"
"('TATLILAR TATLILAR','Cup Denmark','Vanilyalı ve çikolatalı dondurma','82.0')"
"('TATLILAR TATLILAR','Tiramisu','','93.0')"
"('TATLILAR TATLILAR','Hot Chocolate Cake','Çikolata şelalesi, vanilyalı dondurma ile','93.0')"
"('TATLILAR TATLILAR','Tahinli Sufle','','99.0')"
"('TATLILAR TATLILAR','Banana Split','','95.0')"
"('TATLILAR TATLILAR','Chocolate Tower','Bitter çikolatalı ganaj kreması, çikolatalı kek, truffle krema kaplı','95.0')"
"('TATLILAR TATLILAR','San Sebastian','Çikolata sos ile','95.0')"
"('TATLILAR TATLILAR','Kızarmış Dondurma','','95.0')"
"('TATLILAR TATLILAR','Meyve Tabağı','','99.0')"
"('TATLILAR TATLILAR','Çilekli Pasta','','95.0')"
"('TATLILAR TATLILAR','Waffle Cup','Waffle, çikolata sos, özel krema, muz, çilek, sade dondurma ile','99.0')"
"('TATLILAR TATLILAR','Dondurmalı Brownie','','95.0')"
"('TATLILAR TATLILAR','Lotus Cup','Lotus kreması, Lotus bisküvisi, karamel sos ile','95.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Türk Kahvesi','','41.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Cafe Latte','','56.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Red Forest Tea','','50.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Fincan Çay','','30.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Bardak Çay','','21.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Espresso','','46.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Macchiato','','46.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Nescafe','','45.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Cafe Americano','','52.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Double Espresso','','52.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Cafe Mocha','','56.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Cappuccino','','56.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Salep','','52.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Sıcak Çikolata','','52.0')"
"('SICAK İÇECEKLER SICAK İÇECEKLER','Chai Tea Latte','','56.0')"
"('SICAK İÇECEKLER AROMALI KAHVELER','Hazelnutl','','50.0')"
"('SICAK İÇECEKLER AROMALI KAHVELER','lrish Cream','','50.0')"
"('SICAK İÇECEKLER AROMALI KAHVELER','French Vanilya','','50.0')"
"('SICAK İÇECEKLER SPECIAL KAHVELER','Banana Cappuccino','','61.0')"
"('SICAK İÇECEKLER SPECIAL KAHVELER','Caramel Mocha','','61.0')"
"('SICAK İÇECEKLER SPECIAL KAHVELER','Strawberry Cappuccino','','61.0')"
"('SICAK İÇECEKLER BİTKİ VE MEYVE ÇAYLARI','Earl Grey','','50.0')"
